type;time;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;
comment;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[[6]:[7]:[8]:[9]:[10]:[11]:[12]:[13]:[14]:[15]:[16]:[17]:[18]:[19]:[20]:[21]:[22]:[23]:[24]:[25]:[26]:[27]:[28]:[29]:[30]:[31]:[32]:[33]:[34]:[35]:[34:4:1:217]];[[6]:[7]:[8]:[9]:[10]:[11]:[12]:[13]:[14]:[15]:[16]:[17]:[18]:[19]:[20]:[21]:[22]:[23]:[24]:[25]:[26]:[27]:[28]:[29]:[30]:[31]:[32]:[33]:[34]:[35]:[34:4:0:217]];[[6]:[7]:[8]:[9]:[10]:[11]:[12]:[13]:[14]:[15]:[16]:[17]:[18]:[19]:[20]:[21]:[22]:[23]:[24]:[25]:[26]:[27]:[28]:[29]:[30]:[31]:[32]:[33]:[34]:[35]];[[1:6:172]:[1:7:172]:[1:8:172]:[1:9:172]:[1:10:172]:[1:11:172]:[1:12:172]:[1:13:173]:[1:14:173]:[1:15:173]:[1:16:176]:[1:17:176]:[1:18:176]:[1:19:176]:[1:20:176]:[1:21:176]:[1:22:176]:[1:23:176]:[1:24:176]:[1:25:176]:[1:26:179]:[1:27:179]:[1:28:179]:[1:29:179]:[1:30:179]:[1:31:179]:[1:32:179]:[1:33:180]:[1:34:180]:[1:35:180]:[4:34:5:217:0:36:5:34:[[217:0:0]]]];34;10;0;0;0;1;0;37;0;0;0;0;0.0;0.0;0.0;0.0;32.0;32.0;32.0;32.0;0;5;4;105;1;1;0;1;0;0;0.0;0.0;1.0;0;0;0;6;10;[1];2;0;0;0;0;0;0;0;0;0;1943133468;1943133468;0.0;0.0;0.0;9.71566734E8;false;0;0;36;5;34;217;30;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[];[];[];[[1:6:2]:[1:7:2]:[1:8:2]:[1:9:2]:[1:10:2]:[1:11:2]:[1:12:2]:[1:13:2]:[1:14:2]:[1:15:2]:[1:16:2]:[1:17:2]:[1:18:2]:[1:19:2]:[1:20:2]:[1:21:2]:[1:22:2]:[1:23:2]:[1:24:2]:[1:25:2]:[1:26:2]:[1:27:2]:[1:28:2]:[1:29:2]:[1:30:2]:[1:31:2]:[1:32:2]:[1:33:3]:[1:34:3]:[1:35:3]:[4:34:5:3:0:36:5:34:[[3:0:0]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;3;2;46;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[1];3;0;0;0;0;0;0;0;0;0;1943133468;1943133468;0.0;0.0;0.0;9.71566734E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;5;4;105;1;1;0;1;0;0;0.0;0.0;1.0;0;0;0;6;10;[1];2;0;0;0;0;0;0;0;0;0;1943133468;1943133468;0.0;0.0;0.0;9.71566734E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[];[];[];[[1:6:2]:[1:7:2]:[1:8:2]:[1:9:2]:[1:10:2]:[1:11:2]:[1:12:2]:[1:13:2]:[1:14:2]:[1:15:2]:[1:16:2]:[1:17:2]:[1:18:2]:[1:19:2]:[1:20:2]:[1:21:2]:[1:22:2]:[1:23:2]:[1:24:2]:[1:25:2]:[1:26:2]:[1:27:2]:[1:28:2]:[1:29:2]:[1:30:2]:[1:31:2]:[1:32:2]:[1:33:3]:[1:34:3]:[1:35:3]:[4:34:5:3:0:36:5:34:[[3:0:0]]]];2;10;0;1;0;0;0;171;0;0;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[];[];[];[];4;10;0;1;0;0;0;112;0;0;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[[6]];[[6]];[[6]];[];6;10;0;0;0;0;0;45;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[[7]];[[7]];[[7]];[];7;10;0;0;0;0;0;45;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[[8]];[[8]];[[8]];[];8;10;0;0;0;0;0;45;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;217;32;[2:4:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32:33:34:35];320;0;2;1;0;1;0;[[9]];[[9]];[[9]];[];9;10;0;0;0;0;0;45;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 2 (by Wall-e  29) (id=36): "this comment has a value of 31" +0 by Wall-e  29 (id=34) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
